t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
56.4925,0.025,-43.522,-0.160,-23.362,0.000,0.000
56.5265,0.025,-43.497,-0.160,-23.522,0.000,0.000
56.5570,-0.135,-43.497,-0.320,-23.522,0.000,0.000
56.5894,-0.110,-43.522,-0.480,-23.362,0.000,0.000
56.6257,0.025,-43.522,-0.160,-23.362,0.000,0.000
56.6556,-0.135,-43.522,-0.320,-23.362,0.000,0.000
56.6922,-0.135,-43.497,-0.320,-23.522,0.000,0.000
56.7227,-0.135,-43.497,-0.320,-23.522,0.000,0.000
56.7593,0.025,-43.497,-0.160,-23.522,0.000,0.000
56.7899,-0.135,-43.497,-0.320,-23.522,0.000,0.000
56.8323,-0.135,-43.497,-0.320,-23.522,0.000,0.000
56.8552,-0.135,-43.522,-0.320,-23.362,0.000,0.000
56.8850,0.025,-43.522,-0.160,-23.362,0.000,0.000
56.9241,0.025,-43.497,-0.160,-23.522,0.000,0.000
56.9517,-0.135,-43.522,-0.320,-23.362,0.000,0.000
56.9866,0.025,-43.522,-0.160,-23.362,0.000,0.000
57.0242,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.0528,-0.160,-43.522,-0.160,-23.362,0.000,0.000
57.0853,-0.135,-43.472,-0.320,-23.682,0.000,0.000
57.1226,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.1531,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.1854,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.2237,0.025,-43.522,-0.160,-23.362,0.000,0.000
57.2578,-0.135,-43.447,-0.320,-23.842,0.000,0.000
57.2875,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.3178,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.3532,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.3866,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.4227,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.4550,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.4875,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.5211,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.5535,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.5867,0.025,-43.497,-0.160,-23.522,0.000,0.000
57.6188,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.6523,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.6874,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.7214,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.7530,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.7876,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.8194,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.8535,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.8853,-0.135,-43.522,-0.320,-23.362,0.000,0.000
57.9200,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.9542,-0.135,-43.497,-0.320,-23.522,0.000,0.000
57.9864,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.0215,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.0541,0.025,-43.522,-0.160,-23.362,0.000,0.000
58.0863,0.025,-43.497,-0.160,-23.522,0.000,0.000
58.1198,-0.135,-43.337,-0.320,-23.362,0.000,0.000
58.1556,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.1857,0.025,-43.522,-0.160,-23.362,0.000,0.000
58.2224,0.025,-43.497,-0.160,-23.522,0.000,0.000
58.2528,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.2876,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.3224,0.025,-43.522,-0.160,-23.362,0.000,0.000
58.3548,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.3885,0.025,-43.522,-0.160,-23.362,0.000,0.000
58.4217,0.025,-43.522,-0.160,-23.362,0.000,0.000
58.4535,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.4856,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.5244,0.025,-43.522,-0.160,-23.362,0.000,0.000
58.5544,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.5870,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.6260,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.6591,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.6944,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.7288,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.7609,-0.135,-43.522,-0.320,-23.362,0.000,0.000
58.7931,-0.135,-43.497,-0.320,-23.522,0.000,0.000
58.8290,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.0624,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.0938,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.1270,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.1651,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.1980,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.2306,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.2607,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.2913,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.3228,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.3600,0.025,-43.522,-0.160,-23.362,0.000,0.000
60.3912,-0.160,-43.472,-0.160,-23.682,0.000,0.000
60.4192,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.4435,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.4690,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.4889,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.5196,0.025,-43.522,-0.160,-23.362,0.000,0.000
60.5453,0.025,-43.497,-0.160,-23.522,0.000,0.000
60.5719,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.5958,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.6277,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.6546,0.025,-43.497,-0.160,-23.522,0.000,0.000
60.6788,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.7029,0.025,-43.497,-0.160,-23.522,0.000,0.000
60.7283,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.7555,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.7893,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.8226,0.025,-43.522,-0.160,-23.362,0.000,0.000
60.8555,-0.110,-43.472,-0.480,-23.682,0.000,0.000
60.8908,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.9234,-0.135,-43.522,-0.320,-23.362,0.000,0.000
60.9553,-0.135,-43.497,-0.320,-23.522,0.000,0.000
60.9884,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.0259,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.0595,0.000,-43.497,0.000,-23.522,0.000,0.000
61.0926,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.1278,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.1593,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.1912,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.2261,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.2613,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.2889,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.3254,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.3571,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.3914,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.4276,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.4600,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.4894,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.5236,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.5560,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.5893,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.6246,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.6571,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.6924,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.7258,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.7583,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.7905,0.025,-43.497,-0.160,-23.522,0.000,0.000
61.8300,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.8576,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.8920,-0.135,-43.522,-0.320,-23.362,0.000,0.000
61.9254,0.025,-43.522,-0.160,-23.362,0.000,0.000
61.9602,-0.135,-43.497,-0.320,-23.522,0.000,0.000
61.9919,0.025,-43.497,-0.160,-23.522,0.000,0.000
62.0265,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.0587,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.0926,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.1258,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.1591,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.1948,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.2304,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.2628,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.2974,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.3318,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.3656,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.3982,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.4304,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.4665,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.5020,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.5388,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.5680,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.5993,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.6357,0.025,-43.497,-0.160,-23.522,0.000,0.000
62.6658,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.7040,0.025,-43.522,-0.160,-23.362,0.000,0.000
62.7367,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.7658,0.025,-43.497,-0.160,-23.522,0.000,0.000
62.8133,0.025,-43.497,-0.160,-23.522,0.000,0.000
62.8373,0.025,-43.472,-0.160,-23.682,0.000,0.000
62.8605,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.8939,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.9250,-0.135,-43.522,-0.320,-23.362,0.000,0.000
62.9611,-0.135,-43.497,-0.320,-23.522,0.000,0.000
62.9978,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.0278,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.0560,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.0964,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.1284,-0.135,-43.522,-0.320,-23.362,0.000,0.000
63.1599,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.1940,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.2301,-0.135,-43.497,-0.320,-23.522,0.000,0.000
63.2577,0.025,-43.497,-0.160,-23.522,0.000,0.000
63.2895,-0.135,-43.522,-0.320,-23.362,0.000,0.000
63.3277,0.050,-43.522,-0.320,-23.362,0.000,0.000
63.3583,-0.135,-43.522,-0.320,-23.362,0.000,0.000
